"Isotope Ratio Software Data Dump."
"Copyright (C) Micromass UK Ltd
"Bead Number:              1"
"Sample Indentifier:     SRM 987 210 ng"
"Date:                    6 January 1980"
"Time:                   22:33:03"
 
"Rejection % of Data  :  10.00"
"Sigma Rejection Level:   2.00"
"ADS Analysis Name    : SRBLB"
"DataDump Filename    : DY01-0CA.DAT"
"Level: Cycle Data"
"Data Starts Here"
1.206540582E-001  7.102378006E-001  7.102144376E-001  7.102611635E-001  5.646725104E-002  7.100078015E-001  7.105898473E-001  7.100838885E-001  5.644302298E-002  5.650822986E-002  6.744187715E-003  4.788317306E+001  3.499083044E+000
1.206401404E-001  7.102450214E-001  7.102118319E-001  7.102782109E-001  5.653855347E-002  7.099688787E-001  7.106529631E-001  7.100666152E-001  5.651241761E-002  5.658418435E-002  6.753028471E-003  5.025038820E+001  3.528137208E+000
1.206291159E-001  7.103270621E-001  7.102651744E-001  7.103889499E-001  5.641683576E-002  7.099857732E-001  7.108148944E-001  7.101063784E-001  5.639393244E-002  5.647388536E-002  6.740244491E-003  3.381435462E+001  3.556511165E+000
1.206279408E-001  7.103320674E-001  7.103502301E-001  7.103139047E-001  5.650949800E-002  7.100902369E-001  7.108126120E-001  7.099532679E-001  5.648741735E-002  5.655564422E-002  6.750105337E-003 -1.198399283E+000  3.586742641E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1206453   0.0052    0.1206450   0.0048  48  50
"" "87/86 Avg exp corr"    0.7102518   0.0015    0.7102522   0.0014  48  50
"" "87/86 S 1-2 exp corr"    0.7102453   0.0017    0.7102521   0.0014  46  50
"" "87/86 S 2-3 exp corr"    0.7102583   0.0019    0.7102689   0.0016  48  50
"" "84/86 Dyn exp corr"    0.0565553   0.0462    0.0565056   0.0295  45  50
"" "Stat 87/86 S-1 exp"    0.7099845   0.0023    0.7099766   0.0018  47  50
"" "Stat 87/86 S-2 exp"    0.7107092   0.0023    0.7107213   0.0020  48  50
"" "Stat 87/86 S-3 exp"    0.7105042   0.0207    0.7102082   0.0111  45  50
"" "Stat 84/86 exp corr"    0.0564436   0.0164    0.0564464   0.0159  49  50
"" "Dyn 84/86 power law"    0.0566018   0.0457    0.0565525   0.0290  45  50
"" "Dyn 84/88 power law"    0.0067449   0.0162    0.0067453   0.0156  49  50
"" "87Rb ppm L2-S2"  112.3650194  12.7841   94.8693767  11.5450  47  50
"" "88Sr volts S-3"    3.2191310   1.4086    3.2191310   1.4086  50  50

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.900528E-004 1.635551E-004 3.378391E-004 -4.429817E-004 -3.235340E-004 4.153252E-004 -3.650904E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
6 "86/88 Scan 2"    0.1206158   0.0035    0.1206158   0.0035  10  10
6 "87/86 Avg exp corr"    0.7102955   0.0022    0.7102955   0.0022  10  10
6 "87/86 S 1-2 exp corr"    0.7102808   0.0019    0.7102808   0.0019  10  10
6 "87/86 S 2-3 exp corr"    0.7103102   0.0029    0.7103102   0.0029  10  10
6 "84/86 Dyn exp corr"    0.0564795   0.0231    0.0564795   0.0231  10  10
6 "Stat 87/86 S-1 exp"    0.7100230   0.0026    0.7100230   0.0026  10  10
6 "Stat 87/86 S-2 exp"    0.7107302   0.0030    0.7107302   0.0030  10  10
6 "Stat 87/86 S-3 exp"    0.7100551   0.0059    0.7100551   0.0059  10  10
6 "Stat 84/86 exp corr"    0.0564531   0.0250    0.0564531   0.0250  10  10
6 "Dyn 84/86 power law"    0.0565237   0.0229    0.0565237   0.0229  10  10
6 "Dyn 84/88 power law"    0.0067458   0.0252    0.0067458   0.0252  10  10
6 "87Rb ppm L2-S2"    5.0344411 173.3856    5.0344411 173.3856  10  10
6 "88Sr volts S-3"    3.4239030   0.7333    3.4239030   0.7333  10  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.206378909E-001  7.102461022E-001  7.102562519E-001  7.102359526E-001  5.654853825E-002  7.100500644E-001  7.106504289E-001  7.099731731E-001  5.652423969E-002  5.659250747E-002  6.754241889E-003  2.528167232E+001  3.309322597E+000
1.206143296E-001  7.102736325E-001  7.102760345E-001  7.102712306E-001  5.651398152E-002  7.100198056E-001  7.107478646E-001  7.099404062E-001  5.649065305E-002  5.656212347E-002  6.750729750E-003  4.773861568E+001  3.329807998E+000
1.206272658E-001  7.103241800E-001  7.102879362E-001  7.103604239E-001  5.647318914E-002  7.099942782E-001  7.107725403E-001  7.101565577E-001  5.643987145E-002  5.651744664E-002  6.744201880E-003  3.648478164E+001  3.355670215E+000
1.206229487E-001  7.103419722E-001  7.103550781E-001  7.103288663E-001  5.647034847E-002  7.100762524E-001  7.108032101E-001  7.100249259E-001  5.644310083E-002  5.651106062E-002  6.744164924E-003  2.095306754E+001  3.383750679E+000
1.206266151E-001  7.102456894E-001  7.102521773E-001  7.102392014E-001  5.646101164E-002  7.100298204E-001  7.106469246E-001  7.100665864E-001  5.642339532E-002  5.650226777E-002  6.741876102E-003 -1.479609911E+001  3.411371948E+000
1.206167482E-001  7.103799694E-001  7.103312729E-001  7.104286660E-001  5.640666373E-002  7.100179300E-001  7.108314658E-001  7.101989489E-001  5.637901079E-002  5.645008827E-002  6.736836236E-003  1.062246005E+001  3.437937976E+000
1.206084464E-001  7.103275613E-001  7.102844424E-001  7.103706802E-001  5.643299638E-002  7.100485806E-001  7.107416681E-001  7.102087357E-001  5.639957071E-002  5.648193866E-002  6.739948990E-003 -3.938042914E+001  3.464313270E+000
1.206078664E-001  7.102437871E-001  7.102454721E-001  7.102421021E-001  5.651251370E-002  7.099090196E-001  7.107446026E-001  7.098755953E-001  5.649076332E-002  5.655201409E-002  6.749711672E-003 -4.305165516E+000  3.491151096E+000
1.206010771E-001  7.103198812E-001  7.103088681E-001  7.103308943E-001  5.649905636E-002  7.101197578E-001  7.106378732E-001  7.102132893E-001  5.646873327E-002  5.653481116E-002  6.746633584E-003 -1.527761292E+001  3.514442445E+000
1.205948932E-001  7.102521036E-001  7.102103137E-001  7.102938935E-001  5.647627894E-002  7.099643011E-001  7.107251218E-001  7.098928332E-001  5.647148611E-002  5.653277888E-002  6.749440961E-003 -1.697687971E+001  3.541261913E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1206404   0.0045    0.1206399   0.0042  58  60
"" "87/86 Avg exp corr"    0.7102591   0.0013    0.7102650   0.0011  56  60
"" "87/86 S 1-2 exp corr"    0.7102512   0.0015    0.7102572   0.0012  56  60
"" "87/86 S 2-3 exp corr"    0.7102669   0.0017    0.7102833   0.0013  56  60
"" "84/86 Dyn exp corr"    0.0565427   0.0392    0.0564928   0.0204  54  60
"" "Stat 87/86 S-1 exp"    0.7099909   0.0020    0.7099926   0.0015  55  60
"" "Stat 87/86 S-2 exp"    0.7107127   0.0020    0.7107192   0.0017  57  60
"" "Stat 87/86 S-3 exp"    0.7104293   0.0175    0.7101803   0.0092  55  60
"" "Stat 84/86 exp corr"    0.0564451   0.0143    0.0564477   0.0132  57  60
"" "Dyn 84/86 power law"    0.0565888   0.0388    0.0565395   0.0202  54  60
"" "Dyn 84/88 power law"    0.0067450   0.0141    0.0067454   0.0135  59  60
"" "87Rb ppm L2-S2"   94.4765897  13.8763   79.1088617  12.9065  57  60
"" "88Sr volts S-3"    3.2532596   1.2054    3.2753340   1.1383  58  60

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.793240E-004 1.606941E-004 3.447533E-004 -4.501343E-004 -3.402233E-004 4.055500E-004 -3.665924E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
7 "86/88 Scan 2"    0.1205884   0.0022    0.1205884   0.0022  10  10
7 "87/86 Avg exp corr"    0.7102505   0.0039    0.7102505   0.0039  10  10
7 "87/86 S 1-2 exp corr"    0.7102348   0.0035    0.7102348   0.0035  10  10
7 "87/86 S 2-3 exp corr"    0.7102662   0.0047    0.7102662   0.0047  10  10
7 "84/86 Dyn exp corr"    0.0564737   0.0433    0.0564737   0.0433  10  10
7 "Stat 87/86 S-1 exp"    0.7100081   0.0038    0.7100081   0.0038  10  10
7 "Stat 87/86 S-2 exp"    0.7106419   0.0053    0.7106711   0.0038   9  10
7 "Stat 87/86 S-3 exp"    0.7100718   0.0057    0.7100718   0.0057  10  10
7 "Stat 84/86 exp corr"    0.0564447   0.0442    0.0564447   0.0442  10  10
7 "Dyn 84/86 power law"    0.0565159   0.0421    0.0565159   0.0421  10  10
7 "Dyn 84/88 power law"    0.0067445   0.0430    0.0067445   0.0430  10  10
7 "87Rb ppm L2-S2"   18.7184030  58.0532   18.7184030  58.0532  10  10
7 "88Sr volts S-3"    3.3701375   0.5415    3.3701375   0.5415  10  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.205790284E-001  7.104104620E-001  7.103629680E-001  7.104579560E-001  5.635315783E-002  7.101254977E-001  7.108361936E-001  7.102638338E-001  5.632376640E-002  5.640402700E-002  6.731128318E-003 -4.039542729E+001  3.291751386E+000
1.205986354E-001  7.103320299E-001  7.103041513E-001  7.103599085E-001  5.662519330E-002  7.100741225E-001  7.106660162E-001  7.102397467E-001  5.659535392E-002  5.665969066E-002  6.761602072E-003  4.969553642E+001  3.302701475E+000
1.205907140E-001  7.102007265E-001  7.102347819E-001  7.101666711E-001  5.647306354E-002  7.100539831E-001  7.106134682E-001  7.098966024E-001  5.644479059E-002  5.651806382E-002  6.744878339E-003  4.432783865E+001  3.318524600E+000
1.205960817E-001  7.102546840E-001  7.102687396E-001  7.102406284E-001  5.654162606E-002  7.100585783E-001  7.106726159E-001  7.099779583E-001  5.651450776E-002  5.658605902E-002  6.753134978E-003 -1.415587908E+001  3.337228300E+000
1.205932307E-001  7.101696124E-001  7.101456398E-001  7.101935849E-001  5.639103196E-002  7.099084664E-001  7.105659700E-001  7.100409305E-001  5.635591416E-002  5.643361317E-002  6.733977181E-003  3.518219793E+001  3.360396625E+000
1.205877752E-001  7.102886067E-001  7.103026055E-001  7.102746079E-001  5.648444527E-002  7.100770658E-001  7.107123256E-001  7.100071388E-001  5.645720741E-002  5.652719817E-002  6.746092800E-003  1.587962616E+000  3.379285814E+000
1.205988757E-001  7.101178000E-001  7.101257118E-001  7.101098882E-001  5.647632128E-002  7.100128199E-001  7.103796658E-001  7.100668383E-001  5.644001604E-002  5.651223987E-002  6.743223839E-003  4.583034287E+001  3.397905113E+000
1.205838610E-001  7.103118109E-001  7.102432360E-001  7.103803858E-001  5.643213566E-002  7.098968018E-001  7.107290456E-001  7.102285179E-001  5.640066826E-002  5.646755470E-002  6.738466465E-003 -2.041608737E+001  3.418176891E+000
1.205805745E-001  7.101802452E-001  7.101350397E-001  7.102254507E-001  5.651856966E-002  7.098830306E-001  7.105998187E-001  7.099753509E-001  5.649867469E-002  5.656589696E-002  6.751590648E-003  2.777171218E+001  3.436688186E+000
1.205756758E-001  7.102392382E-001  7.102253069E-001  7.102531695E-001  5.644147823E-002  7.099910683E-001  7.106443388E-001  7.100212866E-001  5.641600801E-002  5.648416774E-002  6.741166184E-003  5.775583283E+001  3.458716632E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1206330   0.0043    0.1206312   0.0041  69  70
"" "87/86 Avg exp corr"    0.7102578   0.0012    0.7102583   0.0011  66  70
"" "87/86 S 1-2 exp corr"    0.7102489   0.0013    0.7102538   0.0011  66  70
"" "87/86 S 2-3 exp corr"    0.7102668   0.0016    0.7102780   0.0013  65  70
"" "84/86 Dyn exp corr"    0.0565328   0.0345    0.0564840   0.0155  63  70
"" "Stat 87/86 S-1 exp"    0.7099934   0.0018    0.7099950   0.0014  65  70
"" "Stat 87/86 S-2 exp"    0.7107026   0.0019    0.7107126   0.0016  66  70
"" "Stat 87/86 S-3 exp"    0.7103783   0.0151    0.7101312   0.0065  64  70
"" "Stat 84/86 exp corr"    0.0564451   0.0136    0.0564450   0.0129  68  70
"" "Dyn 84/86 power law"    0.0565784   0.0341    0.0565298   0.0151  63  70
"" "Dyn 84/88 power law"    0.0067450   0.0134    0.0067450   0.0127  68  70
"" "87Rb ppm L2-S2"   83.6539916  14.0606   66.8117838  13.0622  66  70
"" "88Sr volts S-3"    3.2699565   1.0404    3.3080779   0.9124  66  70

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.755093E-004 1.275539E-004 3.666878E-004 -4.572868E-004 -3.426075E-004 4.010201E-004 -3.665924E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
8 "86/88 Scan 2"    0.1205782   0.0036    0.1205782   0.0036  10  10
8 "87/86 Avg exp corr"    0.7102611   0.0019    0.7102611   0.0019  10  10
8 "87/86 S 1-2 exp corr"    0.7102747   0.0026    0.7102747   0.0026  10  10
8 "87/86 S 2-3 exp corr"    0.7102475   0.0018    0.7102475   0.0018  10  10
8 "84/86 Dyn exp corr"    0.0564784   0.0259    0.0564784   0.0259  10  10
8 "Stat 87/86 S-1 exp"    0.7100230   0.0053    0.7100230   0.0053  10  10
8 "Stat 87/86 S-2 exp"    0.7106851   0.0028    0.7106697   0.0020   9  10
8 "Stat 87/86 S-3 exp"    0.7100209   0.0032    0.7100209   0.0032  10  10
8 "Stat 84/86 exp corr"    0.0564446   0.0261    0.0564446   0.0261  10  10
8 "Dyn 84/86 power law"    0.0565169   0.0231    0.0565169   0.0231  10  10
8 "Dyn 84/88 power law"    0.0067441   0.0237    0.0067441   0.0237  10  10
8 "87Rb ppm L2-S2"   15.6643067  48.8175   15.6643067  48.8175  10  10
8 "88Sr volts S-3"    3.3863141   0.5583    3.3863141   0.5583  10  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.205629863E-001  7.103283813E-001  7.103375896E-001  7.103191730E-001  5.644811031E-002  7.100611047E-001  7.108234574E-001  7.099250347E-001  5.643052608E-002  5.649462609E-002  6.743357068E-003  3.054784558E+001  3.302734376E+000
1.205866879E-001  7.102401272E-001  7.102203502E-001  7.102599043E-001  5.651254482E-002  7.098609098E-001  7.107433594E-001  7.099897297E-001  5.647840417E-002  5.655195473E-002  6.748224159E-003  2.523849330E+001  3.316375019E+000
1.205819568E-001  7.102580716E-001  7.102609501E-001  7.102551932E-001  5.640596442E-002  7.100588708E-001  7.106399867E-001  7.100884458E-001  5.637111126E-002  5.644743377E-002  6.735659065E-003 -1.031169175E+001  3.332500459E+000
1.205892788E-001  7.102441048E-001  7.102532789E-001  7.102349306E-001  5.650497671E-002  7.098988892E-001  7.107179382E-001  7.099618552E-001  5.647137586E-002  5.653579416E-002  6.746359694E-003  2.302312178E+001  3.359293462E+000
1.205768898E-001  7.102563135E-001  7.102397581E-001  7.102728688E-001  5.647038642E-002  7.099482467E-001  7.107006676E-001  7.100462563E-001  5.643819961E-002  5.651061381E-002  6.743521446E-003  3.721068260E+001  3.374917032E+000
1.205959473E-001  7.101825150E-001  7.101846556E-001  7.101803744E-001  5.642020055E-002  7.098803163E-001  7.106396132E-001  7.100176666E-001  5.637279024E-002  5.645756799E-002  6.735369078E-003 -2.152761175E+001  3.393577100E+000
1.205599613E-001  7.102846514E-001  7.103047512E-001  7.102645516E-001  5.645544521E-002  7.101807578E-001  7.106770997E-001  7.100554248E-001  5.642290657E-002  5.650825310E-002  6.743196673E-003  5.658968026E+000  3.415882350E+000
1.205601129E-001  7.102287129E-001  7.102624297E-001  7.101949962E-001  5.649083753E-002  7.101124108E-001  7.106384218E-001  7.099428341E-001  5.646022756E-002  5.654006109E-002  6.747225280E-003  1.500205187E+001  3.433937551E+000
1.205738134E-001  7.103121354E-001  7.103891502E-001  7.102351206E-001  5.652909256E-002  7.101744183E-001  7.106481287E-001  7.100209535E-001  5.649724439E-002  5.654909718E-002  6.748158186E-003 -6.217190302E+000  3.454064609E+000
1.205947769E-001  7.102759232E-001  7.102941643E-001  7.102576822E-001  5.654594677E-002  7.100545525E-001  7.106218477E-001  7.101612391E-001  5.650304181E-002  5.657327312E-002  6.749723483E-003  5.801839744E+001  3.479858877E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1206261   0.0041    0.1206245   0.0039  79  80
"" "87/86 Avg exp corr"    0.7102582   0.0011    0.7102606   0.0010  75  80
"" "87/86 S 1-2 exp corr"    0.7102521   0.0012    0.7102566   0.0011  76  80
"" "87/86 S 2-3 exp corr"    0.7102644   0.0014    0.7102739   0.0011  75  80
"" "84/86 Dyn exp corr"    0.0565260   0.0305    0.0564832   0.0138  73  80
"" "Stat 87/86 S-1 exp"    0.7099971   0.0017    0.7099987   0.0014  75  80
"" "Stat 87/86 S-2 exp"    0.7107004   0.0017    0.7107063   0.0014  75  80
"" "Stat 87/86 S-3 exp"    0.7103336   0.0134    0.7100894   0.0043  73  80
"" "Stat 84/86 exp corr"    0.0564450   0.0123    0.0564449   0.0113  76  80
"" "Dyn 84/86 power law"    0.0565707   0.0302    0.0565280   0.0134  73  80
"" "Dyn 84/88 power law"    0.0067449   0.0121    0.0067447   0.0112  77  80
"" "87Rb ppm L2-S2"   75.1552809  14.1421   60.0818526  13.1299  76  80
"" "88Sr volts S-3"    3.2845012   0.9176    3.3262249   0.7701  75  80

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.876686E-004 1.370907E-004 3.421307E-004 -4.763603E-004 -3.359318E-004 4.110336E-004 -3.648043E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
9 "86/88 Scan 2"    0.1205240   0.0041    0.1205240   0.0041  10  10
9 "87/86 Avg exp corr"    0.7102562   0.0028    0.7102562   0.0028  10  10
9 "87/86 S 1-2 exp corr"    0.7102518   0.0035    0.7102518   0.0035  10  10
9 "87/86 S 2-3 exp corr"    0.7102606   0.0026    0.7102606   0.0026  10  10
9 "84/86 Dyn exp corr"    0.0564999   0.0272    0.0564999   0.0272  10  10
9 "Stat 87/86 S-1 exp"    0.7099954   0.0033    0.7099954   0.0033  10  10
9 "Stat 87/86 S-2 exp"    0.7106880   0.0039    0.7106880   0.0039  10  10
9 "Stat 87/86 S-3 exp"    0.7100232   0.0037    0.7100232   0.0037  10  10
9 "Stat 84/86 exp corr"    0.0564695   0.0272    0.0564695   0.0272  10  10
9 "Dyn 84/86 power law"    0.0565413   0.0281    0.0565413   0.0281  10  10
9 "Dyn 84/88 power law"    0.0067474   0.0283    0.0067474   0.0283  10  10
9 "87Rb ppm L2-S2"    8.7808029 123.2148    8.7808029 123.2148  10  10
9 "88Sr volts S-3"    3.3851985   0.4737    3.3851985   0.4737  10  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.205486328E-001  7.103147023E-001  7.103470091E-001  7.102823956E-001  5.652084650E-002  7.100702935E-001  7.107783063E-001  7.099491339E-001  5.649481964E-002  5.655840435E-002  6.749963807E-003  3.991434121E+001  3.307642461E+000
1.205509971E-001  7.102371989E-001  7.102772277E-001  7.101971701E-001  5.649804708E-002  7.099947961E-001  7.107388916E-001  7.098942456E-001  5.645983443E-002  5.653960149E-002  6.746262473E-003  2.487309264E+001  3.323628665E+000
1.205165153E-001  7.103098511E-001  7.103002838E-001  7.103194185E-001  5.657854680E-002  7.100465188E-001  7.107869188E-001  7.100170602E-001  5.655208958E-002  5.662847013E-002  6.758277553E-003  6.750338894E+001  3.342432500E+000
1.205225207E-001  7.102022974E-001  7.101906688E-001  7.102139260E-001  5.648882752E-002  7.099180972E-001  7.106569138E-001  7.099566447E-001  5.645910962E-002  5.653240396E-002  6.746417979E-003 -2.203564109E+001  3.362304450E+000
1.205041562E-001  7.102125557E-001  7.101634390E-001  7.102616723E-001  5.652113355E-002  7.099868092E-001  7.105570014E-001  7.100717185E-001  5.650425744E-002  5.656831212E-002  6.752239778E-003 -6.031668894E+000  3.383505584E+000
1.205228874E-001  7.102791755E-001  7.102513219E-001  7.103070292E-001  5.643690467E-002  7.099834894E-001  7.107055289E-001  7.101111782E-001  5.640450034E-002  5.647926462E-002  6.739752214E-003 -5.626459441E+001  3.396758796E+000
1.205311850E-001  7.102755067E-001  7.103103049E-001  7.102407085E-001  5.650806897E-002  7.100025086E-001  7.107429797E-001  7.099774928E-001  5.646980329E-002  5.654062272E-002  6.746378798E-003  2.704210525E+001  3.410862924E+000
1.205097728E-001  7.103506219E-001  7.103412012E-001  7.103600426E-001  5.643458159E-002  7.101239286E-001  7.107270448E-001  7.101467279E-001  5.641001094E-002  5.647392629E-002  6.740051018E-003  3.451935307E+000  3.422631742E+000
1.205157519E-001  7.101406684E-001  7.101124203E-001  7.101689165E-001  5.645271927E-002  7.098625641E-001  7.105346435E-001  7.099916618E-001  5.642256487E-002  5.649275909E-002  6.741632446E-003  1.028704955E+001  3.444164039E+000
1.205171766E-001  7.102392099E-001  7.102237313E-001  7.102546885E-001  5.655939252E-002  7.099650974E-001  7.106518982E-001  7.101165828E-001  5.651786264E-002  5.659905923E-002  6.752965527E-003 -9.319798605E-001  3.458054306E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1206148   0.0046    0.1206144   0.0044  88  90
"" "87/86 Avg exp corr"    0.7102580   0.0010    0.7102618   0.0009  84  90
"" "87/86 S 1-2 exp corr"    0.7102520   0.0011    0.7102560   0.0010  86  90
"" "87/86 S 2-3 exp corr"    0.7102640   0.0013    0.7102724   0.0011  85  90
"" "84/86 Dyn exp corr"    0.0565231   0.0273    0.0564852   0.0125  83  90
"" "Stat 87/86 S-1 exp"    0.7099969   0.0015    0.7099983   0.0013  85  90
"" "Stat 87/86 S-2 exp"    0.7106990   0.0015    0.7107041   0.0013  85  90
"" "Stat 87/86 S-3 exp"    0.7102991   0.0120    0.7100814   0.0038  83  90
"" "Stat 84/86 exp corr"    0.0564477   0.0114    0.0564507   0.0101  84  90
"" "Dyn 84/86 power law"    0.0565674   0.0271    0.0565296   0.0122  83  90
"" "Dyn 84/88 power law"    0.0067451   0.0112    0.0067450   0.0105  87  90
"" "87Rb ppm L2-S2"   67.7803389  14.4053   51.7723119  13.4913  85  90
"" "88Sr volts S-3"    3.2956898   0.8203    3.3471036   0.6283  83  90

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.683567E-004 1.378059E-004 3.395081E-004 -4.622936E-004 -3.271103E-004 3.933907E-004 -3.657579E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
10 "86/88 Scan 2"    0.1204836   0.0047    0.1204836   0.0047  10  10
10 "87/86 Avg exp corr"    0.7102739   0.0027    0.7102739   0.0027  10  10
10 "87/86 S 1-2 exp corr"    0.7102615   0.0031    0.7102615   0.0031  10  10
10 "87/86 S 2-3 exp corr"    0.7102863   0.0035    0.7102863   0.0035  10  10
10 "84/86 Dyn exp corr"    0.0564781   0.0309    0.0564781   0.0309  10  10
10 "Stat 87/86 S-1 exp"    0.7099804   0.0040    0.7099804   0.0040  10  10
10 "Stat 87/86 S-2 exp"    0.7107246   0.0044    0.7107246   0.0044  10  10
10 "Stat 87/86 S-3 exp"    0.7100372   0.0036    0.7100372   0.0036  10  10
10 "Stat 84/86 exp corr"    0.0564479   0.0332    0.0564479   0.0332  10  10
10 "Dyn 84/86 power law"    0.0565194   0.0312    0.0565194   0.0312  10  10
10 "Dyn 84/88 power law"    0.0067448   0.0338    0.0067448   0.0338  10  10
10 "87Rb ppm L2-S2"   16.2589467  66.7424   16.2589467  66.7424  10  10
10 "88Sr volts S-3"    3.3823415   0.4527    3.3823415   0.4527  10  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.204924278E-001  7.103035987E-001  7.103219542E-001  7.102852433E-001  5.642278528E-002  7.100606187E-001  7.107440391E-001  7.100419111E-001  5.638834676E-002  5.646066454E-002  6.737288626E-003 -4.217456935E+001  3.311116458E+000
1.204947874E-001  7.103195578E-001  7.102188907E-001  7.104202249E-001  5.642762515E-002  7.098122440E-001  7.108215638E-001  7.101554450E-001  5.640580494E-002  5.647120413E-002  6.740054428E-003  1.578558397E+001  3.330981733E+000
1.204948522E-001  7.101685263E-001  7.101424947E-001  7.101945580E-001  5.652992144E-002  7.099194695E-001  7.105603930E-001  7.099861169E-001  5.650470918E-002  5.657343152E-002  6.751855062E-003  5.235820544E+001  3.342768909E+000
1.205110070E-001  7.102313388E-001  7.102469698E-001  7.102157078E-001  5.642173600E-002  7.099760819E-001  7.106636885E-001  7.100450341E-001  5.637739994E-002  5.645741000E-002  6.735717681E-003 -1.567481696E+001  3.356793167E+000
1.204700030E-001  7.103567511E-001  7.103507003E-001  7.103628019E-001  5.644514422E-002  7.099768016E-001  7.108969169E-001  7.100390888E-001  5.641151911E-002  5.648464025E-002  6.740248399E-003 -5.725608879E+000  3.374293806E+000
1.205013318E-001  7.102640232E-001  7.102969092E-001  7.102311372E-001  5.647198358E-002  7.100680029E-001  7.106525058E-001  7.100652847E-001  5.643109397E-002  5.650449604E-002  6.741751798E-003  4.526363652E+001  3.388598920E+000
1.204840661E-001  7.103419647E-001  7.103524441E-001  7.103314852E-001  5.654751061E-002  7.101022705E-001  7.107761952E-001  7.100882893E-001  5.651523250E-002  5.658745802E-002  6.752685758E-003 -8.528622718E+000  3.400507452E+000
1.204633424E-001  7.101982649E-001  7.101897421E-001  7.102067878E-001  5.646142024E-002  7.099641616E-001  7.106743130E-001  7.098794599E-001  5.643900858E-002  5.651489123E-002  6.745199527E-003  6.313065106E+001  3.417180063E+000
1.204652530E-001  7.102942656E-001  7.102253188E-001  7.103632124E-001  5.647668519E-002  7.098842841E-001  7.107855689E-001  7.101165640E-001  5.644857785E-002  5.652374055E-002  6.745575809E-003  1.500709390E+001  3.440435888E+000
1.204591991E-001  7.102606348E-001  7.102692469E-001  7.102520226E-001  5.657652694E-002  7.100396001E-001  7.106713093E-001  7.099548766E-001  5.655696050E-002  5.661604132E-002  6.757617470E-003  4.314791352E+001  3.460738660E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1206016   0.0053    0.1206058   0.0049  95 100
"" "87/86 Avg exp corr"    0.7102596   0.0010    0.7102646   0.0008  93 100
"" "87/86 S 1-2 exp corr"    0.7102530   0.0011    0.7102566   0.0010  96 100
"" "87/86 S 2-3 exp corr"    0.7102662   0.0012    0.7102738   0.0010  95 100
"" "84/86 Dyn exp corr"    0.0565186   0.0248    0.0564844   0.0116  93 100
"" "Stat 87/86 S-1 exp"    0.7099953   0.0014    0.7099964   0.0012  95 100
"" "Stat 87/86 S-2 exp"    0.7107016   0.0015    0.7107063   0.0012  95 100
"" "Stat 87/86 S-3 exp"    0.7102729   0.0108    0.7100766   0.0034  93 100
