"Isotope Ratio Software Data Dump."
"Copyright (C) Micromass UK Ltd
"Bead Number:              1"
"Sample Indentifier:     SRM 987 210 ng"
"Date:                    7 January 1980"
"Time:                   17:22:19"
 
"Rejection % of Data  :  10.00"
"Sigma Rejection Level:   2.00"
"ADS Analysis Name    : SRBLB"
"DataDump Filename    : DY01-0D1.DAT"
"Level: Cycle Data"
"Data Starts Here"
"" "Dyn 84/88 power law"    0.0067448   0.0161    0.0067444   0.0144  47  50
"" "87Rb ppm L2-S2"   10.0149215  47.3193    6.3076165  65.1205  48  50
"" "88Sr volts S-3"    2.8808069   0.1392    2.8838985   0.1216  48  50

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.778934E-004 1.304150E-004 3.104210E-004 -4.851818E-004 -2.951622E-004 4.093647E-004 -3.591299E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
6 "86/88 Scan 2"    0.1204480   0.0027    0.1204480   0.0027  10  10
6 "87/86 Avg exp corr"    0.7102623   0.0029    0.7102773   0.0022   9  10
6 "87/86 S 1-2 exp corr"    0.7102611   0.0020    0.7102611   0.0020  10  10
6 "87/86 S 2-3 exp corr"    0.7102636   0.0045    0.7102865   0.0035   9  10
6 "84/86 Dyn exp corr"    0.0564859   0.0352    0.0564859   0.0352  10  10
6 "Stat 87/86 S-1 exp"    0.7100634   0.0048    0.7100634   0.0048  10  10
6 "Stat 87/86 S-2 exp"    0.7106079   0.0041    0.7106295   0.0030   9  10
6 "Stat 87/86 S-3 exp"    0.7100742   0.0061    0.7100742   0.0061  10  10
6 "Stat 84/86 exp corr"    0.0564611   0.0357    0.0564611   0.0357  10  10
6 "Dyn 84/86 power law"    0.0565214   0.0344    0.0565214   0.0344  10  10
6 "Dyn 84/88 power law"    0.0067457   0.0347    0.0067457   0.0347  10  10
6 "87Rb ppm L2-S2"   29.7530420  39.1030   29.7530420  39.1030  10  10
6 "88Sr volts S-3"    2.9453176   0.0715    2.9453176   0.0715  10  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.204567803E-001  7.102254902E-001  7.102560760E-001  7.101949044E-001  5.643117428E-002  7.101140910E-001  7.105414675E-001  7.100047955E-001  5.640615405E-002  5.646588787E-002  6.739037760E-003  1.061181613E+001  2.935489417E+000
1.204534005E-001  7.102453015E-001  7.102290218E-001  7.102615812E-001  5.652016684E-002  7.099846392E-001  7.105990708E-001  7.100493039E-001  5.650011607E-002  5.655201811E-002  6.749915552E-003  8.732144114E+001  2.936332227E+000
1.204297027E-001  7.102657876E-001  7.102280546E-001  7.103035205E-001  5.653892128E-002  7.100017204E-001  7.106808982E-001  7.100457703E-001  5.651976589E-002  5.658684062E-002  6.754179678E-003  4.783000678E+001  2.937128783E+000
1.204520476E-001  7.103176775E-001  7.103076757E-001  7.103276793E-001  5.656464298E-002  7.100167506E-001  7.106740508E-001  7.101433181E-001  5.653867712E-002  5.658837036E-002  6.753549795E-003  6.151834699E+001  2.944881679E+000
1.204568451E-001  7.101278398E-001  7.101982713E-001  7.100574083E-001  5.654614113E-002  7.101291279E-001  7.104133175E-001  7.098320089E-001  5.652522795E-002  5.658133791E-002  6.753313159E-003  2.698539153E+001  2.948007585E+000
1.204407426E-001  7.103444120E-001  7.103451765E-001  7.103436475E-001  5.641002989E-002  7.101651050E-001  7.106414360E-001  7.101519559E-001  5.639307373E-002  5.644015631E-002  6.736929016E-003  3.485892107E+001  2.954187156E+000
1.204312168E-001  7.102332572E-001  7.102269630E-001  7.102395513E-001  5.637600597E-002  7.099832269E-001  7.106984443E-001  7.099661726E-001  5.634638177E-002  5.642400037E-002  6.733485505E-003  1.089848265E+000  2.947938205E+000
1.204575344E-001  7.102883090E-001  7.102367991E-001  7.103398189E-001  5.649397747E-002  7.098947414E-001  7.106899733E-001  7.101713490E-001  5.646489361E-002  5.652349169E-002  6.745430481E-003 -4.104601025E+001  2.948590757E+000
1.204495090E-001  7.103409682E-001  7.102837988E-001  7.103981376E-001  5.646753700E-002  7.100802737E-001  7.106135514E-001  7.103432320E-001  5.644184694E-002  5.649941059E-002  6.742960499E-003  5.926851496E+001  2.949391605E+000
1.204523045E-001  7.102342475E-001  7.102991002E-001  7.101693947E-001  5.651019428E-002  7.102640517E-001  7.105266072E-001  7.100342906E-001  5.647461834E-002  5.655284668E-002  6.748158920E-003  9.092143480E+000  2.951228143E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1204501   0.0013    0.1204503   0.0012  58  60
"" "87/86 Avg exp corr"    0.7102844   0.0011    0.7102871   0.0009  57  60
"" "87/86 S 1-2 exp corr"    0.7102773   0.0013    0.7102747   0.0013  57  60
"" "87/86 S 2-3 exp corr"    0.7102914   0.0013    0.7102924   0.0011  56  60
"" "84/86 Dyn exp corr"    0.0564750   0.0148    0.0564699   0.0139  58  60
"" "Stat 87/86 S-1 exp"    0.7100588   0.0021    0.7100553   0.0019  57  60
"" "Stat 87/86 S-2 exp"    0.7106654   0.0017    0.7106696   0.0015  57  60
"" "Stat 87/86 S-3 exp"    0.7100643   0.0022    0.7100640   0.0020  58  60
"" "Stat 84/86 exp corr"    0.0564515   0.0151    0.0564489   0.0138  57  60
"" "Dyn 84/86 power law"    0.0565139   0.0141    0.0565090   0.0133  58  60
"" "Dyn 84/88 power law"    0.0067449   0.0145    0.0067446   0.0133  57  60
"" "87Rb ppm L2-S2"   13.3046083  33.5305    8.9995539  43.4316  57  60
"" "88Sr volts S-3"    2.8915587   0.1586    2.8944880   0.1464  58  60

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.709793E-004 1.142025E-004 3.309250E-004 -4.463196E-004 -2.923012E-004 4.172325E-004 -3.610849E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
7 "86/88 Scan 2"    0.1204352   0.0030    0.1204352   0.0030  10  10
7 "87/86 Avg exp corr"    0.7102565   0.0025    0.7102565   0.0025  10  10
7 "87/86 S 1-2 exp corr"    0.7102456   0.0028    0.7102456   0.0028  10  10
7 "87/86 S 2-3 exp corr"    0.7102674   0.0035    0.7102674   0.0035  10  10
7 "84/86 Dyn exp corr"    0.0564852   0.0352    0.0564852   0.0352  10  10
7 "Stat 87/86 S-1 exp"    0.7100470   0.0035    0.7100470   0.0035  10  10
7 "Stat 87/86 S-2 exp"    0.7105908   0.0033    0.7105908   0.0033  10  10
7 "Stat 87/86 S-3 exp"    0.7101034   0.0057    0.7101034   0.0057  10  10
7 "Stat 84/86 exp corr"    0.0564597   0.0324    0.0564597   0.0324  10  10
7 "Dyn 84/86 power law"    0.0565202   0.0333    0.0565202   0.0333  10  10
7 "Dyn 84/88 power law"    0.0067455   0.0306    0.0067455   0.0306  10  10
7 "87Rb ppm L2-S2"    2.8449465 308.3021    2.8449465 308.3021  10  10
7 "88Sr volts S-3"    2.9933172   0.1067    2.9910239   0.0831   9  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.204429603E-001  7.102947776E-001  7.102617226E-001  7.103278327E-001  5.647787339E-002  7.100441750E-001  7.106592189E-001  7.101265075E-001  5.645706217E-002  5.651836103E-002  6.745805667E-003  3.455689382E+001  2.980103017E+000
1.204268981E-001  7.101948485E-001  7.102156177E-001  7.101740794E-001  5.646008750E-002  7.100347163E-001  7.105778990E-001  7.098958761E-001  5.644000009E-002  5.650062511E-002  6.743774479E-003  3.451572328E+001  2.983107091E+000
1.204345419E-001  7.101932064E-001  7.102152216E-001  7.101711913E-001  5.647184672E-002  7.100621298E-001  7.105028749E-001  7.099278333E-001  5.645771877E-002  5.650491369E-002  6.744998829E-003  1.794645007E+000  2.990390064E+000
1.204227919E-001  7.103140950E-001  7.102974492E-001  7.103307408E-001  5.655360929E-002  7.101812014E-001  7.105567746E-001  7.102686067E-001  5.652733455E-002  5.658797464E-002  6.753465061E-003 -2.802614711E+001  2.985292198E+000
1.204435821E-001  7.102590205E-001  7.102846196E-001  7.102334213E-001  5.648389447E-002  7.101315603E-001  7.106123964E-001  7.101110305E-001  5.644282011E-002  5.652355486E-002  6.744004728E-003  6.108360183E+000  2.990224839E+000
1.204339299E-001  7.102600177E-001  7.102037596E-001  7.103162758E-001  5.640224655E-002  7.099511706E-001  7.105704426E-001  7.102308604E-001  5.637526778E-002  5.643195135E-002  6.734752029E-003 -2.434731835E+001  2.997461559E+000
1.204494316E-001  7.102962702E-001  7.103133969E-001  7.102791435E-001  5.656298605E-002  7.100932096E-001  7.106171947E-001  7.101223122E-001  5.653393731E-002  5.658801388E-002  6.753138903E-003 -1.789483349E+000  2.998731614E+000
1.204322277E-001  7.103284692E-001  7.103427927E-001  7.103141457E-001  5.643714351E-002  7.100739988E-001  7.107317524E-001  7.100110985E-001  5.641884026E-002  5.646782239E-002  6.740071399E-003  1.467092758E+001  2.991577150E+000
1.204155125E-001  7.102671553E-001  7.101587126E-001  7.103755981E-001  5.641659410E-002  7.099478073E-001  7.106051786E-001  7.102495404E-001  5.640004199E-002  5.646572234E-002  6.740029206E-003 -4.286530242E+001  3.002327443E+000
1.204500276E-001  7.101573019E-001  7.101630823E-001  7.101515215E-001  5.658564245E-002  7.099500082E-001  7.104738942E-001  7.100908188E-001  5.654366787E-002  5.661297782E-002  6.754575366E-003  3.383116648E+001  3.013957025E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1204480   0.0013    0.1204485   0.0012  67  70
"" "87/86 Avg exp corr"    0.7102804   0.0010    0.7102844   0.0009  66  70
"" "87/86 S 1-2 exp corr"    0.7102728   0.0012    0.7102681   0.0011  66  70
"" "87/86 S 2-3 exp corr"    0.7102880   0.0012    0.7102886   0.0010  66  70
"" "84/86 Dyn exp corr"    0.0564764   0.0136    0.0564741   0.0126  67  70
"" "Stat 87/86 S-1 exp"    0.7100571   0.0019    0.7100540   0.0017  67  70
"" "Stat 87/86 S-2 exp"    0.7106547   0.0016    0.7106579   0.0015  67  70
"" "Stat 87/86 S-3 exp"    0.7100699   0.0020    0.7100698   0.0019  68  70
"" "Stat 84/86 exp corr"    0.0564527   0.0137    0.0564505   0.0126  67  70
"" "Dyn 84/86 power law"    0.0565148   0.0129    0.0565107   0.0123  68  70
"" "Dyn 84/88 power law"    0.0067450   0.0131    0.0067448   0.0121  67  70
"" "87Rb ppm L2-S2"   11.8103709  34.0940    8.0809558  44.0421  67  70
"" "88Sr volts S-3"    2.9060956   0.2006    2.9061037   0.1913  68  70

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.995895E-004 1.418591E-004 3.480911E-004 -4.379749E-004 -3.128052E-004 4.544258E-004 -3.642082E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
8 "86/88 Scan 2"    0.1204305   0.0040    0.1204305   0.0040  10  10
8 "87/86 Avg exp corr"    0.7102601   0.0026    0.7102433   0.0012   9  10
8 "87/86 S 1-2 exp corr"    0.7102389   0.0038    0.7102168   0.0024   9  10
8 "87/86 S 2-3 exp corr"    0.7102813   0.0033    0.7102988   0.0025   9  10
8 "84/86 Dyn exp corr"    0.0564718   0.0284    0.0564718   0.0284  10  10
8 "Stat 87/86 S-1 exp"    0.7100238   0.0041    0.7100238   0.0041  10  10
8 "Stat 87/86 S-2 exp"    0.7106286   0.0041    0.7106050   0.0026   9  10
8 "Stat 87/86 S-3 exp"    0.7101009   0.0053    0.7101009   0.0053  10  10
8 "Stat 84/86 exp corr"    0.0564451   0.0306    0.0564451   0.0306  10  10
8 "Dyn 84/86 power law"    0.0565113   0.0315    0.0565113   0.0315  10  10
8 "Dyn 84/88 power law"    0.0067443   0.0343    0.0067443   0.0343  10  10
8 "87Rb ppm L2-S2"   11.9591592 120.2556   11.9591592 120.2556  10  10
8 "88Sr volts S-3"    3.0470319   0.0814    3.0489081   0.0594   9  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.204118147E-001  7.102347401E-001  7.101462996E-001  7.103231807E-001  5.650816375E-002  7.099189744E-001  7.106404878E-001  7.100471130E-001  5.650157514E-002  5.656239177E-002  6.752762142E-003  5.641301389E+001  3.040812017E+000
1.204208678E-001  7.102635838E-001  7.101909245E-001  7.103362432E-001  5.646791162E-002  7.100172224E-001  7.105933134E-001  7.102201078E-001  5.644535568E-002  5.651603568E-002  6.745319186E-003  1.058334992E+001  3.041168214E+000
1.204403220E-001  7.104116190E-001  7.104385408E-001  7.103846973E-001  5.637491532E-002  7.101381784E-001  7.108404541E-001  7.101200545E-001  5.634440217E-002  5.640263977E-002  6.730830127E-003 -5.388738980E+001  3.051835777E+000
1.204590130E-001  7.102166613E-001  7.103092096E-001  7.101241130E-001  5.651900237E-002  7.101478338E-001  7.105778907E-001  7.099960563E-001  5.646682758E-002  5.654795301E-002  6.745592728E-003  4.358280472E+001  3.049772264E+000
1.204322000E-001  7.102681919E-001  7.102335528E-001  7.103028309E-001  5.641632411E-002  7.100645116E-001  7.105213320E-001  7.102271532E-001  5.639348275E-002  5.644677652E-002  6.737016385E-003 -2.466687405E+000  3.046385766E+000
1.204174505E-001  7.102188034E-001  7.102105890E-001  7.102270178E-001  5.650029282E-002  7.101243734E-001  7.105357641E-001  7.100206941E-001  5.648389681E-002  5.655007708E-002  6.750119794E-003  6.049235937E+001  3.030145885E+000
1.204195729E-001  7.102064894E-001  7.101650654E-001  7.102479134E-001  5.654389102E-002  7.099201767E-001  7.106086701E-001  7.100111844E-001  5.652402446E-002  5.658720699E-002  6.754138631E-003  5.356033605E+001  3.046972276E+000
1.204471203E-001  7.102466719E-001  7.102640077E-001  7.102293361E-001  5.648695261E-002  7.100182782E-001  7.106699751E-001  7.099101732E-001  5.646752657E-002  5.652430244E-002  6.746680708E-003  3.622403646E+001  3.054265977E+000
1.204355438E-001  7.102794875E-001  7.102352061E-001  7.103237689E-001  5.645137820E-002  7.099420925E-001  7.106858672E-001  7.102056838E-001  5.641234236E-002  5.648813723E-002  6.740019670E-003 -5.820183932E+001  3.055066825E+000
1.204206981E-001  7.102552034E-001  7.101960625E-001  7.103143442E-001  5.644902496E-002  7.099466494E-001  7.106120017E-001  7.102504897E-001  5.641161780E-002  5.648707907E-002  6.740087815E-003 -2.670839213E+001  3.053893806E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1204458   0.0013    0.1204466   0.0012  76  80
"" "87/86 Avg exp corr"    0.7102779   0.0009    0.7102779   0.0008  76  80
"" "87/86 S 1-2 exp corr"    0.7102686   0.0012    0.7102601   0.0011  76  80
"" "87/86 S 2-3 exp corr"    0.7102872   0.0012    0.7102898   0.0010  75  80
"" "84/86 Dyn exp corr"    0.0564759   0.0124    0.0564738   0.0115  77  80
"" "Stat 87/86 S-1 exp"    0.7100530   0.0017    0.7100501   0.0015  77  80
"" "Stat 87/86 S-2 exp"    0.7106515   0.0015    0.7106540   0.0014  77  80
"" "Stat 87/86 S-3 exp"    0.7100738   0.0019    0.7100801   0.0017  76  80
"" "Stat 84/86 exp corr"    0.0564517   0.0125    0.0564498   0.0116  77  80
"" "Dyn 84/86 power law"    0.0565143   0.0119    0.0565123   0.0112  77  80
"" "Dyn 84/88 power law"    0.0067449   0.0122    0.0067447   0.0114  77  80
"" "87Rb ppm L2-S2"   11.8289694  33.1068    8.5846186  41.6346  77  80
"" "88Sr volts S-3"    2.9237127   0.2503    2.9220499   0.2470  79  80

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.731251E-004 1.220703E-004 3.309250E-004 -4.448891E-004 -3.111362E-004 4.305840E-004 -3.623724E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
9 "86/88 Scan 2"    0.1204175   0.0024    0.1204175   0.0024  10  10
9 "87/86 Avg exp corr"    0.7102523   0.0035    0.7102523   0.0035  10  10
9 "87/86 S 1-2 exp corr"    0.7102261   0.0047    0.7102261   0.0047  10  10
9 "87/86 S 2-3 exp corr"    0.7102784   0.0033    0.7102784   0.0033  10  10
9 "84/86 Dyn exp corr"    0.0564747   0.0283    0.0564747   0.0283  10  10
9 "Stat 87/86 S-1 exp"    0.7100246   0.0060    0.7099930   0.0046   9  10
9 "Stat 87/86 S-2 exp"    0.7106198   0.0049    0.7106466   0.0035   9  10
9 "Stat 87/86 S-3 exp"    0.7100902   0.0034    0.7100902   0.0034  10  10
9 "Stat 84/86 exp corr"    0.0564502   0.0285    0.0564502   0.0285  10  10
9 "Dyn 84/86 power law"    0.0565169   0.0288    0.0565169   0.0288  10  10
9 "Dyn 84/88 power law"    0.0067452   0.0294    0.0067452   0.0294  10  10
9 "87Rb ppm L2-S2"    6.2234162 110.7639    6.2234162 110.7639  10  10
9 "88Sr volts S-3"    3.0849490   0.1374    3.0849490   0.1374  10  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.204081975E-001  7.103111280E-001  7.102293128E-001  7.103929432E-001  5.645045752E-002  7.098971653E-001  7.107739524E-001  7.101599494E-001  5.642679088E-002  5.649578443E-002  6.742768595E-003 -2.798803987E+000  3.068014861E+000
1.204134491E-001  7.102594521E-001  7.102504051E-001  7.102684991E-001  5.644604846E-002  7.099957742E-001  7.106758511E-001  7.100237291E-001  5.642005150E-002  5.648471132E-002  6.741168369E-003 -1.360331629E+001  3.068047525E+000
1.204254616E-001  7.103038442E-001  7.102605460E-001  7.103471425E-001  5.641669989E-002  7.099971499E-001  7.106744305E-001  7.102222403E-001  5.638434266E-002  5.645219100E-002  6.736525722E-003 -4.880021845E+000  3.079927684E+000
1.204204885E-001  7.103803734E-001  7.104207380E-001  7.103400087E-001  5.653588471E-002  7.103085801E-001  7.107266456E-001  7.101150906E-001  5.650998443E-002  5.657840648E-002  6.752366915E-003 -1.702104966E+001  3.089773179E+000
1.204082019E-001  7.101263749E-001  7.100834470E-001  7.101693028E-001  5.649884489E-002  7.100200929E-001  7.103789317E-001  7.100758556E-001  5.648023390E-002  5.654743126E-002  6.749539229E-003  4.195081325E+001  3.098830463E+000
1.204197648E-001  7.102339730E-001  7.102679564E-001  7.101999895E-001  5.644054113E-002  7.100803925E-001  7.106103721E-001  7.099839983E-001  5.640945308E-002  5.647669986E-002  6.739603672E-003 -5.195175334E+000  3.066210510E+000
1.204208341E-001  7.102737069E-001  7.102184790E-001  7.103289348E-001  5.639565660E-002  7.100613022E-001  7.106136128E-001  7.101369767E-001  5.638084242E-002  5.644521553E-002  6.737788368E-003  3.372419629E+001  3.088539840E+000
1.204308898E-001  7.102908913E-001  7.102882316E-001  7.102935509E-001  5.651735066E-002  7.100955421E-001  7.106285172E-001  7.101306028E-001  5.648980015E-002  5.655250547E-002  6.749077576E-003 -1.489594546E+001  3.093133928E+000
1.204026950E-001  7.101419532E-001  7.100432177E-001  7.102406887E-001  5.651948035E-002  7.097847510E-001  7.105921087E-001  7.100014164E-001  5.650152536E-002  5.657743218E-002  6.753199378E-003  2.318357951E+001  3.096953155E+000
1.204253295E-001  7.102010727E-001  7.101988033E-001  7.102033421E-001  5.652622123E-002  7.100052018E-001  7.105240285E-001  7.100525725E-001  5.649899817E-002  5.655874031E-002  6.749861290E-003  2.176988538E+001  3.100059034E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1204426   0.0014    0.1204435   0.0013  86  90
"" "87/86 Avg exp corr"    0.7102750   0.0009    0.7102769   0.0008  85  90
"" "87/86 S 1-2 exp corr"    0.7102639   0.0012    0.7102607   0.0010  84  90
"" "87/86 S 2-3 exp corr"    0.7102862   0.0011    0.7102885   0.0009  85  90
"" "84/86 Dyn exp corr"    0.0564757   0.0114    0.0564739   0.0107  87  90
"" "Stat 87/86 S-1 exp"    0.7100498   0.0017    0.7100472   0.0014  85  90
"" "Stat 87/86 S-2 exp"    0.7106479   0.0014    0.7106533   0.0013  86  90
"" "Stat 87/86 S-3 exp"    0.7100756   0.0017    0.7100813   0.0016  86  90
"" "Stat 84/86 exp corr"    0.0564515   0.0115    0.0564498   0.0107  87  90
"" "Dyn 84/86 power law"    0.0565146   0.0110    0.0565128   0.0104  87  90
"" "Dyn 84/88 power law"    0.0067450   0.0113    0.0067448   0.0106  87  90
"" "87Rb ppm L2-S2"   11.2061302  31.7633    9.0866469  35.1584  86  90
"" "88Sr volts S-3"    2.9416278   0.2871    2.9416278   0.2871  90  90

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.948212E-004 1.294613E-004 3.261566E-004 -4.646778E-004 -3.068447E-004 3.895760E-004 -3.619671E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
10 "86/88 Scan 2"    0.1204080   0.0033    0.1204080   0.0033  10  10
10 "87/86 Avg exp corr"    0.7102832   0.0024    0.7102832   0.0024  10  10
10 "87/86 S 1-2 exp corr"    0.7102741   0.0036    0.7102741   0.0036  10  10
10 "87/86 S 2-3 exp corr"    0.7102923   0.0018    0.7102923   0.0018  10  10
10 "84/86 Dyn exp corr"    0.0564886   0.0321    0.0565028   0.0222   9  10
10 "Stat 87/86 S-1 exp"    0.7100696   0.0055    0.7100696   0.0055  10  10
10 "Stat 87/86 S-2 exp"    0.7106484   0.0039    0.7106484   0.0039  10  10
10 "Stat 87/86 S-3 exp"    0.7100614   0.0029    0.7100614   0.0029  10  10
10 "Stat 84/86 exp corr"    0.0564686   0.0331    0.0564835   0.0224   9  10
10 "Dyn 84/86 power law"    0.0565271   0.0327    0.0565412   0.0237   9  10
10 "Dyn 84/88 power law"    0.0067469   0.0335    0.0067487   0.0236   9  10
10 "87Rb ppm L2-S2"   12.7947547  67.6686   12.7947547  67.6686  10  10
10 "88Sr volts S-3"    3.1346599   0.1192    3.1346599   0.1192  10  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.204059696E-001  7.103640509E-001  7.103617499E-001  7.103663518E-001  5.648206713E-002  7.100851993E-001  7.107857845E-001  7.100295388E-001  5.646886776E-002  5.651689569E-002  6.746540368E-003 -1.514408185E+001  3.120981218E+000
1.204073452E-001  7.102757660E-001  7.102392777E-001  7.103122544E-001  5.645281273E-002  7.099077046E-001  7.107515411E-001  7.099598198E-001  5.643894485E-002  5.649299567E-002  6.743606681E-003 -1.172731008E+001  3.114948274E+000
1.204153739E-001  7.103821692E-001  7.104343086E-001  7.103300299E-001  5.653394459E-002  7.102822787E-001  7.107160776E-001  7.100922334E-001  5.651020374E-002  5.656605205E-002  6.751150348E-003  4.815388752E+001  3.123398782E+000
1.204234947E-001  7.102318096E-001  7.102439726E-001  7.102196466E-001  5.652294174E-002  7.101633495E-001  7.105400371E-001  7.100864104E-001  5.649295809E-002  5.656900617E-002  6.750756372E-003  3.365694648E+001  3.126822950E+000
1.204262190E-001  7.103198823E-001  7.103539301E-001  7.102858346E-001  5.648034559E-002  7.102401628E-001  7.106153255E-001  7.101605866E-001  5.644765191E-002  5.651543755E-002  6.744037194E-003  2.396709708E+000  3.139323951E+000
1.204152696E-001  7.102663381E-001  7.102521866E-001  7.102804895E-001  5.636051105E-002  7.100426260E-001  7.106400217E-001  7.100842457E-001  5.633443452E-002  5.640034447E-002  6.731085392E-003 -3.244214697E+001  3.142787696E+000
1.203912494E-001  7.102592405E-001  7.102039391E-001  7.103145419E-001  5.654888709E-002  7.099460798E-001  7.107097718E-001  7.100934900E-001  5.652098328E-002  5.659986393E-002  6.754689034E-003  1.671388329E+001  3.145780326E+000
1.203897433E-001  7.102356895E-001  7.102150532E-001  7.102563259E-001  5.655525405E-002  7.100033872E-001  7.105805303E-001  7.099536465E-001  5.655182360E-002  5.659098858E-002  6.756554182E-003  5.086003132E+001  3.144557239E+000
1.203974443E-001  7.102346935E-001  7.101861366E-001  7.102832505E-001  5.647789795E-002  7.099760931E-001  7.105463365E-001  7.100961538E-001  5.646573896E-002  5.651307826E-002  6.746208857E-003  2.012633076E+001  3.141856672E+000
1.204078131E-001  7.102619019E-001  7.102500009E-001  7.102738029E-001  5.647139409E-002  7.100489373E-001  7.105981320E-001  7.100583620E-001  5.645397384E-002  5.650618337E-002  6.744757035E-003  1.535329697E+001  3.146141530E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1204392   0.0016    0.1204402   0.0015  96 100
"" "87/86 Avg exp corr"    0.7102758   0.0008    0.7102775   0.0008  95 100
"" "87/86 S 1-2 exp corr"    0.7102649   0.0011    0.7102620   0.0010  94 100
"" "87/86 S 2-3 exp corr"    0.7102868   0.0010    0.7102889   0.0008  95 100
"" "84/86 Dyn exp corr"    0.0564770   0.0107    0.0564754   0.0101  97 100
"" "Stat 87/86 S-1 exp"    0.7100518   0.0016    0.7100471   0.0014  94 100
"" "Stat 87/86 S-2 exp"    0.7106480   0.0013    0.7106508   0.0012  95 100
"" "Stat 87/86 S-3 exp"    0.7100742   0.0016    0.7100769   0.0014  95 100
"" "Stat 84/86 exp corr"    0.0564532   0.0109    0.0564518   0.0102  97 100
"" "Dyn 84/86 power law"    0.0565159   0.0104    0.0565143   0.0099  97 100
"" "Dyn 84/88 power law"    0.0067452   0.0107    0.0067451   0.0099  96 100
"" "87Rb ppm L2-S2"   11.3649926  29.0959    9.4729081  31.5528  96 100
"" "88Sr volts S-3"    2.9609310   0.3234    2.9609310   0.3234 100 100

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.798008E-004 1.642704E-004 3.201962E-004 -4.391670E-004 -2.982616E-004 4.050732E-004 -3.598452E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
11 "86/88 Scan 2"    0.1203888   0.0031    0.1203888   0.0031  10  10
11 "87/86 Avg exp corr"    0.7102429   0.0029    0.7102429   0.0029  10  10
11 "87/86 S 1-2 exp corr"    0.7102358   0.0034    0.7102184   0.0026   9  10
11 "87/86 S 2-3 exp corr"    0.7102500   0.0034    0.7102500   0.0034  10  10
11 "84/86 Dyn exp corr"    0.0564935   0.0318    0.0564804   0.0245   9  10
11 "Stat 87/86 S-1 exp"    0.7100066   0.0041    0.7099845   0.0029   9  10
11 "Stat 87/86 S-2 exp"    0.7106413   0.0032    0.7106413   0.0032  10  10
11 "Stat 87/86 S-3 exp"    0.7100022   0.0049    0.7100272   0.0039   9  10
11 "Stat 84/86 exp corr"    0.0564705   0.0312    0.0564705   0.0312  10  10
11 "Dyn 84/86 power law"    0.0565328   0.0315    0.0565328   0.0315  10  10
11 "Dyn 84/88 power law"    0.0067473   0.0309    0.0067473   0.0309  10  10
11 "87Rb ppm L2-S2"   16.6376842  43.8493   16.6376842  43.8493  10  10
11 "88Sr volts S-3"    3.1845233   0.1326    3.1845233   0.1326  10  10

"Individual Ratios for this Block:"
